3121;96;9;1;land;true;plains;1
3122;75;31;1;land;false;plains;1
3123;68;5;1;land;true;plains;1
3124;71;35;1;land;true;plains;1
3125;29;17;1;land;false;plains;1
3126;47;26;1;land;false;plains;1
3127;91;35;1;land;false;plains;1
3128;93;15;1;land;false;forest;1
3129;29;25;1;land;true;plains;1
3130;66;6;1;land;false;plains;1
3131;31;2;1;land;false;forest;1
3132;92;30;1;land;true;plains;1
3133;108;19;1;land;false;plains;1
3134;33;18;1;land;false;plains;1
3135;83;21;1;land;true;plains;1
3136;40;9;1;land;false;plains;1
3137;100;16;1;land;true;plains;1
3138;51;37;1;land;true;plains;1
3139;77;17;1;land;false;plains;1
3140;106;32;1;land;false;plains;1
3141;95;31;1;land;false;plains;1
3142;56;59;1;land;false;hills;1
3143;105;66;1;land;false;hills;1
3144;108;102;1;land;false;plains;1
3145;117;125;1;land;false;mountain;1
3146;96;81;1;land;false;hills;1
3147;127;96;1;land;false;hills;1
3148;115;131;1;land;false;hills;1
3149;125;133;1;land;false;forest;1
3150;56;71;1;land;false;hills;1
3151;68;107;1;land;false;hills;1
3152;55;89;1;land;false;hills;1
3153;55;58;1;land;false;hills;1
3154;123;62;1;land;false;plains;1
3155;129;103;1;land;false;plains;1
3156;89;68;1;land;false;forest;1
3157;97;84;1;land;false;mountain;1
3158;126;122;1;land;false;plains;1
3159;123;108;1;land;true;plains;1
3160;54;87;1;land;false;hills;1
3161;107;66;1;land;false;hills;1
3162;82;106;1;land;false;forest;1
3163;82;54;1;land;false;hills;1
3164;67;63;1;land;false;hills;1
3165;104;60;1;land;false;hills;1
3166;115;73;1;land;false;hills;1
3167;100;121;1;land;false;plains;1
3168;79;83;1;land;false;plains;1
3169;82;105;1;land;false;plains;1
3170;74;89;1;land;false;plains;1
3171;102;112;1;land;false;forest;1
3172;106;105;1;land;false;hills;1
3173;116;67;1;land;false;plains;1
3174;131;130;1;land;false;plains;1
3175;110;103;1;land;false;hills;1
3176;84;77;1;land;false;hills;1
3177;82;113;1;land;false;mountain;1
3178;85;91;1;land;false;plains;1
3179;113;74;1;land;false;hills;1
3180;87;66;1;land;false;plains;1
3181;82;78;1;land;false;hills;1
3182;99;111;1;land;false;mountain;1
3183;118;71;1;land;false;hills;1
3184;89;121;1;land;false;hills;1
3185;90;89;1;land;false;plains;1
3186;64;130;1;land;false;hills;1
3187;89;86;1;land;false;hills;1
3188;83;58;1;land;false;hills;1
3189;84;91;1;land;false;hills;1
3190;114;128;1;land;false;hills;1
3191;92;99;1;land;false;plains;1
3192;70;97;1;land;false;hills;1
3193;69;131;1;land;false;hills;1
3194;58;122;1;land;false;forest;1
3195;67;102;1;land;false;hills;1
3196;117;75;1;land;false;hills;1
3197;123;61;1;land;false;plains;1
3198;109;106;1;land;false;plains;1
3199;123;120;1;land;false;hills;1
3200;115;66;1;land;true;plains;1
3201;54;61;1;land;false;hills;1
3202;58;91;1;land;false;hills;1
3203;133;122;1;land;false;plains;1
3204;101;118;1;land;false;hills;1
3205;111;126;1;land;false;hills;1
3206;74;81;1;land;false;hills;1
3207;94;103;1;land;false;mountain;1
3208;85;85;1;land;false;plains;1
3209;113;59;1;land;false;hills;1
3210;130;127;1;land;false;hills;1
3211;74;61;1;land;false;plains;1
3212;64;81;1;land;false;hills;1
3213;76;126;1;land;false;hills;1
3214;89;80;1;land;false;forest;1
3215;75;102;1;land;false;hills;1
3216;131;94;1;land;false;hills;1
3217;65;107;1;land;false;hills;1
3218;68;82;1;land;false;hills;1
3219;132;97;1;land;false;hills;1
3220;91;87;1;land;false;forest;1
3221;117;57;1;land;false;plains;1
3222;133;63;1;land;false;hills;1
3223;113;71;1;land;false;hills;1
3224;60;99;1;land;false;plains;1
3225;77;90;1;land;false;hills;1
3226;130;117;1;land;false;plains;1
3227;115;55;1;land;false;plains;1
3228;87;130;1;land;false;hills;1
3229;98;91;1;land;false;hills;1
3230;119;94;1;land;false;forest;1
3231;129;98;1;land;false;hills;1
3232;126;109;1;land;false;hills;1
3233;237;125;1;land;true;plains;1
3234;183;129;1;land;true;plains;1
3235;183;115;1;land;true;plains;1
3236;222;138;1;land;true;plains;1
3237;144;72;1;land;false;plains;1
3238;174;136;1;land;false;forest;1
3239;159;88;1;land;false;plains;1
3240;166;114;1;land;false;forest;1
3241;138;143;1;land;false;plains;1
3242;176;111;1;land;true;plains;1
3243;180;148;1;land;false;forest;1
3244;117;143;1;land;false;plains;1
3245;177;88;1;land;false;plains;1
3246;178;76;1;land;false;forest;1
3247;120;76;1;land;false;forest;1
3248;164;119;1;land;false;plains;1
3249;171;78;1;land;false;forest;1
3250;105;90;1;land;false;forest;1
3251;106;129;1;land;false;forest;1
3252;101;138;1;land;false;forest;1
3253;156;130;1;land;false;plains;1
3254;170;116;1;land;false;plains;1
3255;171;114;1;land;false;plains;1
3256;160;121;1;land;false;forest;1
3257;130;106;1;land;false;plains;1
3258;128;131;1;land;false;forest;1
3259;124;126;1;land;false;plains;1
3260;109;147;1;land;false;plains;1
3261;131;141;1;land;false;plains;1
3262;150;73;1;land;false;forest;1
3263;178;123;1;land;false;plains;1
3264;157;136;1;land;false;plains;1
3265;138;142;1;land;false;forest;1
3266;145;117;1;land;false;forest;1
3267;130;109;1;land;false;plains;1
3268;155;113;1;land;false;forest;1
3269;126;114;1;land;false;plains;1
3270;117;109;1;land;false;forest;1
3271;22;58;1;land;false;plains;1
3272;25;98;1;land;false;plains;1
3273;58;48;1;land;false;plains;1
3274;97;45;1;land;false;plains;1
3275;27;94;1;land;false;plains;1
3276;71;60;1;land;false;plains;1
3277;60;64;1;land;false;plains;1
3278;53;122;1;land;false;plains;1
3279;26;101;1;land;false;plains;1
3280;29;77;1;land;false;plains;1
3281;25;94;1;land;false;plains;1
3282;98;69;1;land;false;plains;1
3283;29;111;1;land;false;plains;1
3284;98;56;1;land;false;plains;1
3285;46;66;1;land;false;plains;1
3286;39;113;1;land;false;plains;1
3287;55;55;1;land;false;plains;1
3288;59;102;1;land;false;plains;1
3289;49;66;1;land;false;plains;1
3290;24;71;1;land;false;plains;1
3291;85;46;1;land;false;plains;1
3292;35;60;1;land;false;plains;1
3293;24;111;1;land;false;plains;1
3294;31;45;1;land;false;plains;1
3295;49;112;1;land;false;plains;1
3296;92;106;1;land;false;plains;1
3297;95;50;1;land;false;plains;1
3298;55;112;1;land;false;plains;1
3299;64;51;1;land;false;plains;1
3300;53;64;1;land;false;plains;1
3301;25;113;1;land;false;plains;1
3302;37;84;1;land;false;plains;1
3303;42;83;1;land;false;plains;1
3304;33;76;1;land;false;plains;1
3305;169;185;1;land;true;plains;1
3306;141;242;1;land;false;plains;1
3307;179;203;1;land;true;plains;1
3308;187;186;1;land;true;plains;1
3309;182;230;1;land;true;plains;1
3310;90;186;1;land;false;plains;1
3311;69;201;1;land;false;forest;1
3312;67;137;1;land;false;plains;1
3313;74;193;1;land;false;forest;1
3314;48;213;1;land;false;plains;1
3315;110;175;1;land;false;plains;1
3316;117;161;1;land;false;plains;1
3317;62;206;1;land;false;plains;1
3318;82;210;1;land;true;plains;1
3319;84;215;1;land;false;plains;1
3320;54;184;1;land;true;plains;1
3321;94;136;1;land;true;plains;1
3322;108;176;1;land;true;plains;1
3323;108;158;1;land;false;plains;1
3324;53;183;1;land;false;forest;1
3325;56;185;1;land;true;plains;1
3326;111;158;1;land;true;plains;1
3327;113;136;1;land;true;plains;1
3328;80;141;1;land;false;forest;1
3329;80;157;1;land;true;plains;1
3330;111;192;1;land;false;plains;1
3331;78;136;1;land;false;plains;1
3332;104;157;1;land;false;plains;1
3333;88;136;1;land;false;plains;1
3334;67;136;1;land;false;plains;1
3335;96;199;1;land;false;forest;1
3336;89;205;1;land;true;plains;1
3337;86;143;1;land;true;plains;1
3338;145;70;1;land;false;plains;1
3339;141;76;1;land;false;plains;1
3340;140;74;1;land;false;plains;1
3341;148;100;1;land;false;plains;1
3342;161;84;1;land;false;plains;1
3343;182;65;1;land;false;plains;1
3344;165;74;1;land;false;plains;1
3345;148;46;1;land;false;plains;1
3346;124;77;1;land;false;plains;1
3347;3;82;1;land;false;forest;1
3348;1;71;1;land;false;forest;1
3349;14;75;1;land;false;plains;1
3350;37;63;1;land;false;forest;1
3351;36;72;1;land;false;plains;1
3352;30;93;1;land;false;plains;1
3353;2;68;1;land;false;plains;1
3354;17;32;1;land;false;plains;1
3355;4;98;1;land;false;forest;1
3356;12;86;1;land;false;forest;1
3357;14;35;1;land;false;plains;1
3358;46;43;1;land;false;forest;1
3359;31;31;1;land;false;forest;1
3360;34;52;1;land;false;plains;1
3361;32;73;1;land;false;forest;1
3362;2;87;1;land;false;plains;1
3363;25;26;1;land;false;forest;1
3364;31;34;1;land;false;hills;1
3365;26;91;1;land;false;plains;1
3366;3;93;1;land;false;forest;1
3367;22;30;1;land;false;plains;1
3368;41;96;1;land;false;forest;1
3369;28;43;1;land;false;forest;1
3370;6;85;1;land;false;plains;1
3371;24;30;1;land;false;plains;1
3372;43;33;1;land;false;plains;1
3373;12;64;1;land;false;forest;1
3374;3;92;1;land;false;plains;1
3375;43;84;1;land;false;forest;1
3376;9;103;1;land;false;plains;1
3377;26;99;1;land;false;plains;1
3378;6;72;1;land;false;forest;1
3379;32;39;1;land;false;forest;1
3380;112;11;1;land;false;plains;1
3381;49;65;1;land;false;plains;1
3382;41;56;1;land;false;plains;1
3383;90;63;1;land;false;plains;1
3384;54;2;1;land;false;plains;1
3385;103;66;1;land;false;plains;1
3386;70;34;1;land;false;plains;1
3387;62;14;1;land;false;plains;1
3388;103;50;1;land;false;plains;1
3389;72;3;1;land;false;plains;1
3390;71;16;1;land;false;plains;1
3391;72;5;1;land;false;plains;1
3392;49;44;1;land;false;plains;1
3393;71;52;1;land;false;plains;1
3394;86;44;1;land;false;plains;1
3395;52;57;1;land;false;plains;1
3396;80;21;1;land;false;plains;1
3397;54;41;1;land;false;plains;1
3398;75;40;1;land;false;plains;1
3399;52;37;1;land;false;plains;1
3400;76;69;1;land;false;plains;1
3401;37;28;1;land;false;plains;1
3402;159;170;1;land;false;plains;1
3403;168;172;1;land;false;plains;1
3404;201;192;1;land;false;plains;1
3405;182;176;1;land;false;plains;1
3406;178;160;1;land;false;plains;1
3407;215;160;1;land;false;plains;1
3408;165;146;1;land;false;plains;1
3409;219;194;1;land;false;plains;1
3410;183;135;1;land;false;forest;1
3411;211;174;1;land;false;plains;1
3412;197;189;1;land;false;plains;1
3413;142;190;1;land;false;plains;1
3414;166;161;1;land;false;forest;1
3415;142;168;1;land;false;plains;1
3416;167;180;1;land;false;plains;1
3417;168;124;1;land;false;plains;1
3418;159;182;1;land;false;plains;1
3419;210;156;1;land;false;plains;1
3420;152;131;1;land;false;plains;1
3421;180;187;1;land;false;plains;1
3422;164;174;1;land;false;plains;1
3423;201;173;1;land;false;plains;1
3424;33;118;1;land;false;forest;1
3425;47;188;1;land;false;forest;1
3426;58;121;1;land;false;forest;1
3427;47;124;1;land;false;plains;1
3428;45;146;1;land;false;forest;1
3429;2;167;1;land;false;forest;1
3430;60;148;1;land;false;forest;1
3431;61;160;1;land;false;forest;1
3432;24;170;1;land;false;forest;1
3433;27;194;1;land;false;forest;1
3434;28;173;1;land;false;plains;1
3435;65;153;1;land;false;forest;1
3436;6;139;1;land;false;forest;1
3437;62;158;1;land;false;forest;1
3438;29;186;1;land;false;forest;1
3439;13;153;1;land;false;forest;1
3440;122;152;1;land;false;forest;1
3441;127;111;1;land;false;plains;1
3442;123;162;1;land;true;plains;1
3443;111;124;1;land;false;forest;1
3444;121;158;1;land;false;forest;1
3445;78;88;1;land;false;forest;1
3446;96;132;1;land;false;forest;1
3447;74;116;1;land;false;forest;1
3448;104;123;1;land;false;plains;1
3449;120;154;1;land;false;forest;1
3450;111;88;1;land;false;plains;1
3451;127;108;1;land;true;plains;1
3452;108;150;1;land;true;plains;1
3453;113;114;1;land;false;plains;1
3454;135;156;1;land;false;plains;1
3455;119;96;1;land;false;plains;1
3456;79;163;1;land;false;forest;1
3457;135;154;1;land;false;forest;1
3458;68;152;1;land;false;forest;1
3459;118;142;1;land;false;plains;1
3460;128;138;1;land;true;plains;1
3461;75;166;1;land;false;forest;1
3462;138;112;1;land;false;forest;1
3463;114;114;1;land;false;forest;1
3464;68;144;1;land;true;plains;1
3465;79;137;1;land;false;plains;1
3466;86;147;1;land;false;forest;1
3467;122;138;1;land;false;forest;1
3468;101;128;1;land;false;forest;1
3469;82;130;1;land;false;plains;1
3470;122;104;1;land;true;plains;1
3471;111;112;1;land;false;plains;1
3472;76;166;1;land;true;plains;1
3473;118;110;1;land;false;plains;1
3474;67;163;1;land;false;plains;1
3475;88;110;1;land;true;plains;1
3476;122;143;1;land;false;forest;1
3477;67;117;1;land;false;forest;1
3478;65;166;1;land;true;plains;1
3479;68;120;1;land;true;plains;1
3480;100;127;1;land;false;plains;1
3481;100;151;1;land;false;forest;1
3482;117;126;1;land;false;forest;1
3483;107;154;1;land;false;plains;1
3484;130;124;1;land;false;forest;1
3485;95;87;1;land;false;forest;1
3486;139;124;1;land;false;forest;1
3487;136;132;1;land;false;forest;1
3488;130;138;1;land;false;forest;1
3489;111;89;1;land;false;plains;1
3490;135;139;1;land;false;plains;1
3491;105;106;1;land;false;plains;1
3492;61;138;1;land;true;plains;1
3493;123;139;1;land;false;forest;1
3494;77;141;1;land;true;plains;1
3495;138;148;1;land;true;plains;1
3496;64;106;1;land;false;plains;1
3497;139;95;1;land;false;forest;1
3498;89;99;1;land;false;plains;1
3499;111;102;1;land;false;plains;1
3500;106;147;1;land;false;forest;1
3501;94;132;1;land;false;plains;1
3502;98;152;1;land;true;plains;1
3503;104;110;1;land;false;plains;1
3504;77;139;1;land;false;forest;1
3505;82;140;1;land;false;plains;1
3506;110;138;1;land;false;plains;1
3507;110;109;1;land;false;forest;1
3508;117;140;1;land;true;plains;1
3509;60;125;1;land;false;forest;1
3510;34;252;1;land;false;plains;1
3511;29;254;1;land;false;plains;1
3512;14;213;1;land;false;hills;1
3513;43;199;1;land;false;plains;1
3514;14;203;1;land;false;plains;1
3515;49;233;1;land;false;plains;1
3516;14;206;1;land;false;plains;1
3517;47;227;1;land;false;plains;1
3518;38;233;1;land;false;hills;1
3519;23;199;1;land;false;hills;1
3520;0;207;1;land;false;plains;1
3521;24;212;1;land;false;plains;1
3522;9;210;1;land;false;plains;1
3523;43;216;1;land;false;plains;1
3524;31;229;1;land;false;plains;1
3525;10;198;1;land;false;plains;1
3526;15;221;1;land;false;plains;1
3527;32;224;1;land;false;plains;1
3528;6;245;1;land;false;hills;1
3529;23;200;1;land;false;plains;1
3530;10;242;1;land;false;plains;1
3531;34;254;1;land;false;plains;1
3532;20;243;1;land;false;plains;1
3533;33;235;1;land;true;plains;1
3534;44;227;1;land;true;plains;1
3535;2;217;1;land;false;plains;1
3536;36;204;1;land;false;hills;1
3537;7;225;1;land;false;plains;1
3538;39;237;1;land;false;plains;1
3539;51;216;1;land;false;plains;1
3540;45;245;1;land;true;plains;1
3541;10;207;1;land;false;plains;1
3542;27;245;1;land;true;plains;1
3543;5;230;1;land;false;plains;1
3544;9;216;1;land;false;hills;1
3545;0;203;1;land;false;plains;1
3546;52;240;1;land;false;plains;1
3547;47;245;1;land;false;plains;1
3548;25;249;1;land;false;plains;1
3549;46;217;1;land;false;hills;1
3550;8;213;1;land;false;plains;1
3551;50;238;1;land;false;plains;1
3552;19;225;1;land;false;plains;1
3553;32;228;1;land;false;plains;1
3554;2;253;1;land;true;plains;1
3555;43;227;1;land;false;plains;1
3556;33;208;1;land;false;plains;1
3557;49;218;1;land;false;plains;1
3558;41;253;1;land;false;plains;1
3559;53;202;1;land;false;plains;1
3560;52;235;1;land;false;plains;1
3561;37;218;1;land;true;plains;1
3562;3;203;1;land;false;plains;1
3563;26;219;1;land;false;plains;1
3564;31;243;1;land;false;plains;1
3565;42;227;1;land;false;hills;1
3566;42;226;1;land;false;plains;1
3567;36;216;1;land;false;hills;1
3568;42;206;1;land;false;hills;1
3569;15;248;1;land;false;plains;1
3570;52;253;1;land;false;plains;1
3571;23;214;1;land;false;plains;1
3572;26;246;1;land;false;plains;1
3573;1;224;1;land;false;plains;1
3574;37;232;1;land;false;hills;1
3575;41;203;1;land;false;plains;1
3576;35;202;1;land;true;plains;1
3577;15;229;1;land;false;plains;1
3578;2;240;1;land;false;plains;1
3579;51;204;1;land;false;plains;1
3580;32;245;1;land;false;hills;1
3581;0;205;1;land;false;plains;1
3582;47;217;1;land;false;plains;1
3583;6;213;1;land;false;plains;1
3584;42;248;1;land;false;plains;1
3585;0;241;1;land;false;plains;1
3586;7;207;1;land;false;plains;1
3587;45;243;1;land;false;plains;1
3588;51;198;1;land;true;plains;1
3589;51;239;1;land;false;plains;1
3590;23;226;1;land;false;plains;1
3591;6;227;1;land;true;plains;1
3592;48;239;1;land;false;plains;1
3593;1;233;1;land;false;plains;1
3594;12;226;1;land;true;plains;1
3595;19;220;1;land;false;plains;1
3596;22;233;1;land;false;plains;1
3597;23;222;1;land;false;plains;1
3598;3;227;1;land;false;hills;1
3599;45;240;1;land;false;plains;1
3600;27;213;1;land;false;plains;1
3601;0;202;1;land;true;plains;1
3602;29;248;1;land;false;plains;1
3603;39;215;1;land;false;hills;1
3604;0;232;1;land;false;plains;1
3605;26;230;1;land;false;hills;1
3606;49;246;1;land;false;plains;1
3607;42;243;1;land;false;plains;1
3608;107;104;1;land;true;plains;1
3609;158;253;1;land;false;forest;1
3610;199;203;1;land;false;plains;1
3611;185;252;1;land;false;plains;1
3612;170;234;1;land;false;plains;1
3613;182;226;1;land;false;plains;1
3614;166;241;1;land;false;plains;1
3615;137;232;1;land;false;plains;1
3616;188;197;1;land;false;plains;1
3617;182;224;1;land;false;plains;1
3618;160;198;1;land;false;plains;1
3619;168;244;1;land;false;forest;1
3620;154;233;1;land;false;forest;1
3621;204;210;1;land;false;plains;1
3622;164;229;1;land;false;hills;1
3623;191;245;1;land;false;plains;1
3624;161;214;1;land;false;forest;1
3625;188;211;1;land;false;plains;1
3626;200;235;1;land;false;plains;1
3627;64;211;1;land;true;plains;1
3628;75;174;1;land;true;plains;1
3629;89;246;1;land;true;plains;1
3630;64;192;1;land;true;plains;1
3631;146;235;1;land;false;plains;1
3632;134;229;1;land;false;plains;1
3633;119;207;1;land;false;plains;1
3634;86;206;1;land;false;forest;1
3635;143;237;1;land;false;forest;1
3636;119;199;1;land;true;plains;1
3637;108;246;1;land;false;plains;1
3638;126;241;1;land;false;plains;1
3639;137;225;1;land;false;forest;1
3640;92;181;1;land;false;plains;1
3641;139;187;1;land;false;forest;1
3642;150;217;1;land;false;forest;1
3643;109;241;1;land;false;plains;1
3644;156;211;1;land;false;plains;1
3645;145;185;1;land;false;plains;1
3646;142;246;1;land;false;forest;1
3647;135;248;1;land;false;forest;1
3648;101;232;1;land;false;plains;1
3649;139;202;1;land;false;plains;1
3650;79;230;1;land;false;plains;1
3651;83;235;1;land;false;forest;1
3652;135;182;1;land;false;plains;1
3653;157;232;1;land;false;plains;1
3654;91;208;1;land;false;plains;1
3655;126;223;1;land;false;plains;1
3656;105;190;1;land;false;forest;1
3657;132;207;1;land;false;forest;1
3658;96;186;1;land;false;plains;1
3659;154;187;1;land;false;forest;1
3660;113;235;1;land;false;plains;1
3661;114;216;1;land;false;plains;1
3662;147;249;1;land;false;forest;1
3663;143;244;1;land;false;plains;1
3664;98;230;1;land;false;forest;1
3665;133;220;1;land;false;forest;1
3666;115;182;1;land;false;plains;1
3667;144;203;1;land;false;plains;1
3668;108;194;1;land;false;forest;1
3669;154;178;1;land;false;plains;1
3670;89;225;1;land;false;forest;1
3671;140;234;1;land;false;plains;1
3672;108;234;1;land;false;forest;1
3673;94;36;1;land;false;plains;1
3674;143;3;1;land;false;forest;1
3675;76;52;1;land;false;plains;1
3676;112;43;1;land;false;forest;1
3677;112;39;1;land;false;forest;1
3678;141;12;1;land;false;forest;1
3679;105;65;1;land;false;plains;1
3680;79;33;1;land;false;plains;1
3681;100;14;1;land;false;plains;1
3682;118;47;1;land;false;forest;1
3683;122;44;1;land;false;plains;1
3684;143;77;1;land;false;forest;1
3685;79;46;1;land;false;forest;1
3686;130;26;1;land;false;forest;1
3687;87;17;1;land;false;forest;1
3688;85;69;1;land;false;plains;1
3689;119;5;1;land;false;forest;1
3690;85;30;1;land;false;forest;1
3691;120;4;1;land;false;plains;1
3692;137;45;1;land;false;plains;1
3693;115;30;1;land;false;plains;1
3694;132;17;1;land;false;forest;1
3695;106;30;1;land;false;forest;1
3696;204;159;1;land;true;plains;1
3697;247;134;1;land;true;plains;1
3698;211;152;1;land;true;plains;1
3699;223;55;1;land;false;hills;1
3700;205;28;1;land;false;hills;1
3701;245;17;1;land;false;hills;1
3702;229;29;1;land;false;hills;1
3703;229;53;1;land;false;hills;1
3704;232;57;1;land;false;forest;1
3705;186;52;1;land;false;plains;1
3706;216;76;1;land;false;plains;1
3707;216;35;1;land;false;plains;1
3708;210;37;1;land;false;hills;1
3709;235;55;1;land;false;plains;1
3710;189;72;1;land;false;hills;1
3711;236;64;1;land;false;forest;1
3712;189;66;1;land;false;forest;1
3713;171;79;1;land;false;hills;1
3714;169;69;1;land;false;forest;1
3715;204;72;1;land;false;hills;1
3716;243;38;1;land;false;plains;1
3717;199;44;1;land;false;plains;1
3718;174;23;1;land;false;plains;1
3719;219;82;1;land;false;hills;1
3720;197;84;1;land;false;hills;1
3721;169;75;1;land;false;plains;1
3722;210;119;42;land;false;plains;2
3723;226;58;1;land;false;forest;1
3724;208;78;1;land;false;plains;1
3725;218;81;1;land;false;forest;1
3726;215;22;1;land;false;hills;1
3727;229;79;1;land;false;forest;1
3728;190;18;1;land;false;plains;1
3729;223;31;1;land;false;plains;1
3730;179;70;1;land;false;hills;1
3731;226;53;1;land;false;plains;1
3732;218;76;1;land;false;hills;1
3733;191;65;1;land;false;hills;1
3734;239;47;1;land;false;forest;1
3735;205;46;1;land;false;hills;1
3736;212;15;1;land;false;plains;1
3737;202;23;1;land;false;plains;1
3738;245;74;1;land;false;plains;1
3739;174;61;1;land;false;hills;1
3740;228;31;1;land;false;hills;1
3741;171;64;1;land;false;hills;1
3742;233;63;1;land;false;hills;1
3743;150;248;1;land;false;hills;1
3744;222;233;1;land;false;forest;1
3745;213;197;1;land;false;forest;1
3746;194;221;1;land;false;forest;1
3747;221;213;1;land;false;hills;1
3748;167;231;1;land;false;forest;1
3749;193;249;1;land;false;forest;1
3750;202;184;1;land;false;hills;1
3751;204;173;1;land;false;hills;1
3752;166;226;1;land;false;plains;1
3753;223;216;1;land;false;forest;1
3754;202;190;1;land;false;hills;1
3755;165;191;1;land;false;forest;1
3756;167;230;1;land;false;hills;1
3757;211;220;1;land;false;hills;1
3758;195;230;1;land;false;hills;1
3759;213;238;1;land;false;forest;1
3760;221;177;1;land;false;hills;1
3761;207;177;1;land;false;hills;1
3762;153;193;1;land;false;forest;1
3763;179;187;1;land;false;hills;1
3764;223;231;1;land;false;forest;1
3765;174;179;1;land;false;hills;1
3766;185;241;1;land;false;mountain;1
3767;193;176;1;land;false;hills;1
3768;198;191;1;land;false;forest;1
3769;210;198;1;land;false;plains;1
3770;190;218;1;land;false;forest;1
3771;176;229;1;land;false;hills;1
3772;192;216;1;land;false;hills;1
3773;185;227;1;land;false;hills;1
3774;42;54;1;land;false;plains;1
3775;9;22;1;land;false;forest;1
3776;35;3;1;land;false;forest;1
3777;59;23;1;land;false;plains;1
3778;15;40;1;land;false;plains;1
3779;9;24;1;land;false;forest;1
3780;31;27;1;land;false;forest;1
3781;48;56;1;land;false;forest;1
3782;47;24;1;land;false;plains;1
3783;27;44;1;land;false;plains;1
3784;50;16;1;land;false;forest;1
3785;31;30;1;land;false;forest;1
3786;46;22;1;land;false;plains;1
3787;52;46;1;land;false;plains;1
3788;57;1;1;land;false;plains;1
3789;55;34;1;land;false;plains;1
3790;6;0;1;land;false;plains;1
3791;48;34;1;land;false;forest;1
3792;19;5;1;land;false;plains;1
3793;23;49;1;land;false;forest;1
3794;54;33;1;land;false;plains;1
3795;39;30;1;land;false;plains;1
3796;32;9;1;land;false;forest;1
3797;54;12;1;land;false;plains;1
3798;64;42;1;land;false;forest;1
3799;63;29;1;land;false;plains;1
3800;26;12;1;land;false;forest;1
3801;43;56;1;land;false;plains;1
3802;24;209;1;land;false;plains;1
3803;20;244;1;land;true;plains;1
3804;24;237;1;land;false;plains;1
3805;17;253;1;land;false;plains;1
3806;20;232;1;land;false;plains;1
3807;10;224;1;land;true;plains;1
3808;46;238;1;land;true;plains;1
3809;29;229;1;land;false;plains;1
3810;68;224;1;land;true;plains;1
3811;12;252;1;land;false;plains;1
3812;65;241;1;land;false;plains;1
3813;84;210;1;land;true;plains;1
3814;55;223;1;land;true;plains;1
3815;42;209;1;land;false;plains;1
3816;39;251;1;land;false;plains;1
3817;45;214;1;land;false;plains;1
3818;29;239;1;land;false;plains;1
3819;12;223;1;land;false;plains;1
3820;51;247;1;land;false;forest;1
3821;31;246;1;land;true;plains;1
3822;70;247;1;land;true;plains;1
3823;18;228;1;land;false;plains;1
3824;38;215;1;land;true;plains;1
3825;85;232;1;land;false;forest;1
3826;50;226;1;land;false;plains;1
3827;14;215;1;land;false;plains;1
3828;72;210;1;land;false;plains;1
3829;36;219;1;land;false;plains;1
3830;87;218;1;land;false;plains;1
3831;135;107;1;land;false;plains;1
3832;152;83;1;land;true;plains;1
3833;154;120;1;land;false;plains;1
3834;117;86;1;land;false;plains;1
3835;175;112;1;land;false;plains;1
3836;136;91;1;land;false;plains;1
3837;150;142;1;land;false;plains;1
3838;143;143;1;land;false;forest;1
3839;112;103;1;land;false;plains;1
3840;124;139;1;land;false;plains;1
3841;135;90;1;land;false;plains;1
3842;139;77;1;land;false;plains;1
3843;130;96;1;land;false;plains;1
3844;175;87;1;land;true;plains;1
3845;153;139;1;land;false;plains;1
3846;115;70;1;land;true;plains;1
3847;125;123;1;land;false;plains;1
3848;183;142;1;land;false;plains;1
3849;156;124;1;land;false;plains;1
3850;158;133;1;land;false;plains;1
3851;166;119;1;land;false;plains;1
3852;134;138;1;land;false;plains;1
3853;170;144;1;land;false;plains;1
3854;128;139;1;land;true;plains;1
3855;124;72;1;land;true;plains;1
3856;158;115;1;land;false;forest;1
3857;179;108;1;land;false;plains;1
3858;169;103;1;land;true;plains;1
3859;115;96;1;land;true;plains;1
3860;133;104;1;land;false;plains;1
3861;119;129;1;land;false;plains;1
3862;142;90;1;land;false;plains;1
3863;119;143;1;land;false;plains;1
3864;122;85;1;land;false;plains;1
3865;170;115;1;land;false;plains;1
3866;118;82;1;land;false;plains;1
3867;174;103;1;land;false;forest;1
3868;117;88;1;land;false;plains;1
3869;120;86;1;land;false;plains;1
3870;144;88;1;land;true;plains;1
3871;106;93;1;land;false;plains;1
3872;115;100;1;land;false;plains;1
3873;148;70;1;land;true;plains;1
3874;116;123;1;land;false;plains;1
3875;110;125;1;land;true;plains;1
3876;142;138;1;land;true;plains;1
3877;157;109;1;land;false;plains;1
3878;133;97;1;land;false;plains;1
3879;154;91;1;land;true;plains;1
3880;158;104;1;land;false;plains;1
3881;127;129;1;land;true;plains;1
3882;59;144;1;land;true;plains;1
3883;24;141;1;land;false;plains;1
3884;18;144;1;land;false;plains;1
3885;38;82;1;land;false;forest;1
3886;9;138;1;land;false;plains;1
3887;47;139;1;land;true;plains;1
3888;54;111;1;land;false;plains;1
3889;10;127;1;land;false;plains;1
3890;69;80;1;land;true;plains;1
3891;16;120;1;land;false;forest;1
3892;33;113;1;land;false;plains;1
3893;29;72;1;land;false;plains;1
3894;9;91;1;land;false;plains;1
3895;59;132;1;land;false;forest;1
3896;63;96;1;land;false;plains;1
3897;80;102;1;land;true;plains;1
