202;bunker;838.00;10.75;1359.00;3.52;0
202;bunker;849.00;10.78;1399.00;1.43;0
202;bunker;846.00;10.78;1388.00;4.22;0
202;bunker;856.00;10.73;1370.00;1.16;0
202;bunker;813.00;10.70;1389.00;6.00;0
202;stronghold_network;879.00;12.35;1390.00;0.24;0
202;anti_air_building;835.00;10.70;1377.00;4.37;0
202;anti_air_building;876.00;10.73;1364.00;6.13;0
202;anti_air_building;868.00;11.00;1383.00;3.16;0
202;synthetic_refinery;840.00;10.70;1370.00;4.59;0
202;fuel_silo;851.00;10.80;1401.00;1.67;0
202;radar_station;847.00;10.80;1379.00;4.38;0
202;nuclear_reactor_spawn;836.00;10.70;1390.00;6.03;0
202;special_project_facility_spawn;842.00;10.78;1375.00;5.77;0
202;special_project_facility_spawn;880.00;12.45;1392.00;0.44;0
202;special_project_facility_spawn;829.00;10.70;1392.00;5.94;0
202;special_project_facility_spawn;863.00;10.70;1374.00;4.50;0
202;special_project_facility_spawn;876.00;10.70;1362.00;4.22;0
202;special_project_facility_spawn;881.00;11.55;1373.00;1.49;0
202;special_project_facility_spawn;862.00;10.70;1359.00;3.72;0
202;special_project_facility_spawn;818.00;10.70;1384.00;4.78;0
202;special_project_facility_spawn;839.00;10.70;1402.00;1.24;0
202;special_project_facility_spawn;844.00;10.78;1388.00;4.57;0
202;special_project_facility_spawn;846.00;10.73;1351.00;4.72;0
202;special_project_facility_spawn;854.00;10.73;1393.00;4.08;0
202;special_project_facility_spawn;840.00;10.73;1371.00;0.90;0
202;special_project_facility_spawn;856.00;10.80;1381.00;2.85;0
202;special_project_facility_spawn;852.00;10.70;1371.00;0.83;0
202;special_project_facility_spawn;816.00;10.70;1387.00;2.88;0
202;rocket_site_spawn;860.00;10.80;1401.00;3.84;0
203;arms_factory;870.00;10.80;1416.00;0.30;0
203;arms_factory;884.00;11.55;1414.00;3.72;0
203;arms_factory;909.00;11.45;1394.00;5.20;0
203;arms_factory;867.00;10.80;1414.00;3.06;0
203;arms_factory;904.00;11.18;1378.00;1.08;0
203;arms_factory;900.00;12.20;1407.00;3.71;0
203;industrial_complex;874.00;11.05;1410.00;3.68;0
203;industrial_complex;903.00;11.70;1384.00;5.45;0
203;industrial_complex;885.00;12.25;1408.00;3.02;0
203;industrial_complex;916.00;11.88;1407.00;2.43;0
203;industrial_complex;908.00;11.43;1389.00;6.25;0
203;industrial_complex;913.00;11.40;1388.00;2.04;0
203;air_base;899.00;12.45;1390.00;3.57;0
203;supply_node;915.00;11.75;1398.00;2.74;0
203;supply_node;895.00;12.57;1386.00;0.41;0
203;supply_node;911.00;11.07;1381.00;1.17;0
203;supply_node;904.00;11.95;1404.00;6.15;0
203;supply_node;870.00;10.80;1413.00;2.06;0
203;supply_node;886.00;12.62;1384.00;6.01;0
203;supply_node;891.00;12.30;1410.00;0.81;0
203;supply_node;878.00;10.80;1423.00;2.72;0
203;supply_node;893.00;12.80;1399.00;2.14;0
203;bunker;920.00;12.45;1402.00;0.97;0
203;bunker;890.00;12.68;1385.00;4.11;0
203;bunker;906.00;10.85;1374.00;2.14;0
203;bunker;904.00;12.05;1401.00;5.13;0
203;bunker;881.00;11.03;1418.00;1.68;0
203;bunker;899.00;12.40;1388.00;5.31;0
203;bunker;864.00;10.78;1417.00;4.75;0
203;bunker;893.00;12.75;1401.00;0.93;0
203;bunker;898.00;12.20;1409.00;3.68;0
203;stronghold_network;887.00;12.32;1379.00;1.64;0
203;anti_air_building;875.00;11.12;1410.00;5.07;0
203;anti_air_building;871.00;10.80;1424.00;2.37;0
203;anti_air_building;894.00;11.85;1414.00;3.90;0
203;synthetic_refinery;921.00;12.50;1398.00;1.09;0
203;fuel_silo;912.00;11.25;1386.00;2.26;0
203;radar_station;893.00;12.75;1401.00;2.39;0
203;nuclear_reactor_spawn;914.00;11.25;1376.00;3.52;0
203;special_project_facility_spawn;911.00;11.50;1403.00;1.43;0
203;special_project_facility_spawn;885.00;12.32;1407.00;4.22;0
203;special_project_facility_spawn;871.00;10.80;1424.00;1.16;0
203;special_project_facility_spawn;883.00;12.23;1379.00;6.00;0
203;special_project_facility_spawn;913.00;11.05;1373.00;0.24;0
203;special_project_facility_spawn;892.00;12.62;1385.00;4.37;0
203;special_project_facility_spawn;895.00;12.48;1407.00;6.13;0
203;special_project_facility_spawn;880.00;11.60;1410.00;3.16;0
203;special_project_facility_spawn;904.00;12.05;1401.00;4.59;0
203;rocket_site_spawn;871.00;10.93;1408.00;1.67;0
204;arms_factory;926.00;13.00;1364.00;5.20;0
204;arms_factory;973.00;12.55;1352.00;3.06;0
204;arms_factory;920.00;11.85;1359.00;1.08;0
204;arms_factory;920.00;11.88;1354.00;3.71;0
204;arms_factory;929.00;12.90;1351.00;3.68;0
204;arms_factory;957.00;16.35;1394.00;5.45;0
204;industrial_complex;954.00;17.68;1355.00;3.02;0
204;industrial_complex;925.00;12.80;1364.00;2.43;0
204;industrial_complex;949.00;20.23;1364.00;6.25;0
204;industrial_complex;953.00;17.30;1352.00;2.04;0
204;industrial_complex;965.00;13.53;1347.00;3.57;0
204;industrial_complex;1001.00;10.70;1359.00;1.03;0
204;air_base;988.00;11.45;1357.00;4.63;0
204;supply_node;998.00;10.80;1355.00;1.17;0
204;supply_node;969.00;14.15;1373.00;6.15;0
204;supply_node;983.00;12.05;1352.00;2.06;0
204;supply_node;942.00;18.12;1390.00;6.01;0
204;supply_node;956.00;19.20;1365.00;0.81;0
204;supply_node;955.00;13.65;1405.00;2.72;0
204;supply_node;961.00;16.85;1387.00;2.14;0
204;supply_node;933.00;13.05;1403.00;2.05;0
204;supply_node;985.00;11.40;1370.00;4.95;0
204;supply_node;918.00;11.62;1365.00;1.60;0
204;supply_node;931.00;14.10;1391.00;5.97;0
204;supply_node;932.00;14.82;1362.00;1.72;0
204;supply_node;932.00;16.00;1379.00;2.93;0
204;supply_node;920.00;12.03;1349.00;4.03;0
204;supply_node;939.00;14.90;1345.00;3.46;0
204;supply_node;943.00;19.35;1362.00;0.74;0
204;supply_node;957.00;15.82;1343.00;2.52;0
204;supply_node;970.00;12.73;1351.00;0.61;0
204;supply_node;948.00;20.52;1383.00;4.13;0
204;bunker;925.00;12.85;1391.00;3.90;0
204;bunker;965.00;12.93;1405.00;1.09;0
204;bunker;986.00;11.60;1348.00;2.26;0
204;bunker;934.00;16.15;1364.00;5.07;0
204;bunker;1004.00;10.70;1357.00;3.52;0
204;bunker;977.00;12.48;1354.00;1.43;0
204;bunker;940.00;17.95;1360.00;4.22;0
204;bunker;964.00;16.15;1382.00;1.16;0
204;bunker;980.00;12.05;1367.00;6.00;0
204;bunker;954.00;18.02;1335.00;0.24;0
204;bunker;952.00;20.55;1380.00;4.37;0
204;bunker;943.00;19.23;1387.00;6.13;0
204;bunker;928.00;13.90;1385.00;3.16;0
204;bunker;971.00;13.53;1384.00;4.59;0
204;bunker;928.00;12.80;1402.00;1.67;0
204;bunker;925.00;12.48;1350.00;5.03;0
204;bunker;963.00;15.03;1359.00;6.03;0
204;bunker;921.00;12.20;1371.00;5.77;0
204;bunker;933.00;13.38;1343.00;0.44;0
204;stronghold_network;1002.00;10.68;1353.00;5.94;0
204;anti_air_building;965.00;15.12;1366.00;4.50;0
204;anti_air_building;933.00;15.05;1361.00;4.22;0
204;anti_air_building;938.00;17.60;1387.00;1.49;0
204;synthetic_refinery;974.00;12.53;1360.00;3.72;0
204;fuel_silo;954.00;17.05;1339.00;4.78;0
204;radar_station;957.00;19.62;1373.00;4.90;0
204;nuclear_reactor_spawn;944.00;16.38;1341.00;4.57;0
204;special_project_facility_spawn;945.00;18.05;1392.00;4.72;0
204;special_project_facility_spawn;952.00;20.30;1382.00;4.08;0
204;special_project_facility_spawn;961.00;17.60;1382.00;0.90;0
204;special_project_facility_spawn;943.00;19.52;1363.00;2.85;0
204;special_project_facility_spawn;986.00;11.55;1361.00;0.83;0
204;special_project_facility_spawn;934.00;13.73;1349.00;2.88;0
204;special_project_facility_spawn;970.00;13.88;1382.00;3.84;0
204;special_project_facility_spawn;934.00;16.05;1386.00;2.01;0
204;special_project_facility_spawn;917.00;11.57;1351.00;2.87;0
204;special_project_facility_spawn;956.00;13.00;1410.00;1.33;0
204;special_project_facility_spawn;911.00;10.82;1367.00;0.57;0
204;special_project_facility_spawn;960.00;15.00;1350.00;6.05;0
204;special_project_facility_spawn;927.00;13.73;1382.00;4.86;0
204;special_project_facility_spawn;998.00;10.62;1347.00;4.62;0
204;special_project_facility_spawn;929.00;12.80;1408.00;0.30;0
204;special_project_facility_spawn;972.00;12.50;1348.00;1.79;0
204;special_project_facility_spawn;955.00;20.18;1373.00;0.49;0
204;special_project_facility_spawn;931.00;14.65;1364.00;0.93;0
204;special_project_facility_spawn;988.00;11.45;1351.00;0.97;0
204;rocket_site_spawn;960.00;16.35;1391.00;3.86;0
205;arms_factory;890.00;10.70;1318.00;1.08;0
205;arms_factory;882.00;10.70;1320.00;3.71;0
205;arms_factory;896.00;10.70;1339.00;3.68;0
205;arms_factory;881.00;10.68;1310.00;5.45;0
205;arms_factory;897.00;10.70;1337.00;3.02;0
205;arms_factory;902.00;10.78;1338.00;2.43;0
205;industrial_complex;892.00;10.95;1366.00;6.25;0
205;industrial_complex;917.00;12.05;1335.00;2.04;0
205;industrial_complex;895.00;10.70;1325.00;3.57;0
205;industrial_complex;892.00;10.70;1341.00;1.03;0
205;industrial_complex;893.00;10.60;1309.00;4.63;0
205;industrial_complex;900.00;10.70;1335.00;1.87;0
205;air_base;881.00;10.68;1310.00;6.02;0
205;supply_node;903.00;10.80;1320.00;2.06;0
205;supply_node;901.00;10.70;1340.00;6.01;0
205;supply_node;915.00;11.85;1331.00;0.81;0
205;supply_node;893.00;11.38;1371.00;2.72;0
205;supply_node;890.00;10.70;1310.00;2.14;0
205;supply_node;889.00;10.70;1328.00;2.05;0
205;supply_node;901.00;10.70;1360.00;4.95;0
205;supply_node;890.00;10.70;1349.00;1.60;0
205;supply_node;882.00;10.70;1312.00;5.97;0
205;supply_node;880.00;10.70;1331.00;1.72;0
205;bunker;898.00;11.18;1372.00;5.31;0
205;bunker;893.00;10.70;1318.00;4.75;0
205;bunker;893.00;10.70;1340.00;0.93;0
205;bunker;902.00;10.70;1363.00;3.68;0
205;bunker;878.00;10.70;1328.00;1.64;0
205;bunker;917.00;12.05;1331.00;5.07;0
205;bunker;889.00;10.70;1337.00;2.37;0
205;bunker;890.00;10.70;1353.00;3.90;0
205;bunker;882.00;10.70;1320.00;1.09;0
205;bunker;894.00;10.60;1312.00;2.26;0
205;stronghold_network;891.00;10.70;1345.00;5.07;0
205;anti_air_building;891.00;10.85;1364.00;3.52;0
205;anti_air_building;889.00;11.53;1371.00;1.43;0
205;anti_air_building;881.00;10.70;1322.00;4.22;0
205;synthetic_refinery;907.00;11.03;1337.00;1.16;0
205;fuel_silo;884.00;10.70;1340.00;6.00;0
205;radar_station;899.00;10.70;1342.00;2.98;0
205;nuclear_reactor_spawn;893.00;10.70;1361.00;4.37;0
205;special_project_facility_spawn;912.00;11.35;1341.00;6.13;0
205;special_project_facility_spawn;917.00;12.05;1335.00;3.16;0
205;special_project_facility_spawn;892.00;11.60;1373.00;4.59;0
205;special_project_facility_spawn;878.00;10.70;1326.00;1.67;0
205;special_project_facility_spawn;913.00;11.75;1322.00;5.03;0
205;special_project_facility_spawn;888.00;10.70;1352.00;6.03;0
205;special_project_facility_spawn;905.00;10.70;1356.00;5.77;0
205;special_project_facility_spawn;889.00;10.60;1307.00;0.44;0
205;special_project_facility_spawn;889.00;10.70;1336.00;5.94;0
205;special_project_facility_spawn;884.00;10.70;1312.00;4.50;0
205;rocket_site_spawn;910.00;11.35;1332.00;4.22;0
206;arms_factory;834.00;10.70;1319.00;3.68;0
206;arms_factory;846.00;10.70;1335.00;5.45;0
206;arms_factory;868.00;10.70;1337.00;3.02;0
206;arms_factory;871.00;10.70;1336.00;2.43;0
206;arms_factory;827.00;10.62;1297.00;6.25;0
206;arms_factory;839.00;10.70;1331.00;2.04;0
206;industrial_complex;866.00;10.70;1338.00;3.57;0
206;industrial_complex;856.00;10.70;1327.00;1.03;0
206;industrial_complex;840.00;10.70;1322.00;4.63;0
206;industrial_complex;819.00;10.70;1309.00;1.87;0
206;industrial_complex;823.00;10.70;1307.00;6.02;0
206;industrial_complex;850.00;10.70;1334.00;4.01;0
206;air_base;848.00;10.60;1303.00;0.04;0
206;supply_node;837.00;10.70;1332.00;0.81;0
206;supply_node;828.00;10.70;1320.00;2.72;0
206;supply_node;831.00;10.60;1294.00;2.14;0
206;supply_node;840.00;10.68;1311.00;2.05;0
206;supply_node;820.00;10.70;1307.00;4.95;0
206;supply_node;846.00;10.60;1299.00;1.60;0
206;supply_node;836.00;10.60;1279.00;5.97;0
206;supply_node;853.00;10.70;1321.00;1.72;0
206;supply_node;868.00;10.70;1338.00;2.93;0
206;supply_node;851.00;10.70;1337.00;4.03;0
206;bunker;825.00;10.70;1316.00;0.93;0
206;bunker;854.00;10.70;1332.00;3.68;0
206;bunker;821.00;10.62;1299.00;1.64;0
206;bunker;871.00;10.70;1346.00;5.07;0
206;bunker;833.00;10.70;1328.00;2.37;0
206;bunker;857.00;10.70;1324.00;3.90;0
206;bunker;840.00;10.60;1295.00;1.09;0
206;bunker;841.00;10.62;1305.00;2.26;0
206;bunker;837.00;10.60;1273.00;5.07;0
206;bunker;849.00;10.65;1307.00;3.52;0
206;stronghold_network;859.00;10.70;1337.00;1.43;0
206;anti_air_building;875.00;10.70;1341.00;4.22;0
206;anti_air_building;871.00;10.70;1331.00;1.16;0
206;anti_air_building;848.00;10.70;1325.00;6.00;0
206;synthetic_refinery;830.00;10.62;1304.00;0.24;0
206;fuel_silo;855.00;10.70;1326.00;4.37;0
206;radar_station;845.00;10.68;1311.00;2.42;0
206;nuclear_reactor_spawn;850.00;10.70;1337.00;3.16;0
206;special_project_facility_spawn;840.00;10.60;1282.00;4.59;0
206;special_project_facility_spawn;842.00;10.70;1329.00;1.67;0
206;special_project_facility_spawn;877.00;10.70;1341.00;5.03;0
206;special_project_facility_spawn;816.00;10.70;1304.00;6.03;0
206;special_project_facility_spawn;836.00;10.60;1297.00;5.77;0
206;special_project_facility_spawn;851.00;10.70;1338.00;0.44;0
206;special_project_facility_spawn;821.00;10.70;1314.00;5.94;0
206;special_project_facility_spawn;860.00;10.70;1320.00;4.50;0
206;special_project_facility_spawn;838.00;10.70;1312.00;4.22;0
206;special_project_facility_spawn;850.00;10.62;1304.00;1.49;0
206;rocket_site_spawn;836.00;10.70;1309.00;3.72;0
207;arms_factory;814.00;10.50;1224.00;3.02;0
207;arms_factory;822.00;10.50;1223.00;2.43;0
207;arms_factory;829.00;10.60;1271.00;6.25;0
207;arms_factory;830.00;10.50;1243.00;2.04;0
207;arms_factory;829.00;10.60;1252.00;3.57;0
207;arms_factory;858.00;12.32;1229.00;1.03;0
207;industrial_complex;816.00;10.53;1246.00;4.63;0
207;industrial_complex;834.00;10.50;1237.00;1.87;0
207;industrial_complex;856.00;13.00;1213.00;6.02;0
207;industrial_complex;840.00;11.43;1216.00;4.01;0
207;industrial_complex;816.00;10.50;1219.00;0.04;0
207;industrial_complex;808.00;10.50;1235.00;2.60;0
207;air_base;824.00;10.60;1250.00;2.51;0
207;supply_node;834.00;10.55;1248.00;2.14;0
207;supply_node;854.00;12.70;1216.00;2.05;0
207;supply_node;853.00;10.60;1247.00;4.95;0
207;supply_node;847.00;10.60;1265.00;1.60;0
207;supply_node;838.00;10.57;1228.00;5.97;0
207;supply_node;825.00;10.50;1238.00;1.72;0
207;supply_node;850.00;11.30;1232.00;2.93;0
207;supply_node;831.00;10.60;1265.00;4.03;0
207;supply_node;818.00;10.60;1254.00;3.46;0
207;supply_node;829.00;10.50;1220.00;0.74;0
207;supply_node;812.00;10.50;1237.00;2.52;0
207;supply_node;810.00;10.50;1222.00;0.61;0
207;bunker;824.00;10.50;1236.00;2.37;0
207;bunker;835.00;10.60;1258.00;3.90;0
207;bunker;825.00;10.50;1224.00;1.09;0
207;bunker;811.00;10.50;1243.00;2.26;0
207;bunker;857.00;11.00;1244.00;5.07;0
207;bunker;847.00;10.90;1233.00;3.52;0
207;bunker;840.00;10.60;1256.00;1.43;0
207;bunker;849.00;10.60;1275.00;4.22;0
207;bunker;817.00;10.50;1226.00;1.16;0
207;bunker;858.00;12.82;1219.00;6.00;0
207;bunker;839.00;10.57;1230.00;0.24;0
207;bunker;813.00;10.57;1251.00;4.37;0
207;stronghold_network;824.00;10.60;1261.00;6.13;0
207;anti_air_building;811.00;10.50;1241.00;3.16;0
207;anti_air_building;813.00;10.50;1229.00;4.59;0
207;anti_air_building;832.00;10.50;1240.00;1.67;0
207;synthetic_refinery;848.00;10.57;1242.00;5.03;0
207;fuel_silo;813.00;10.57;1252.00;6.03;0
207;radar_station;834.00;10.50;1242.00;4.26;0
207;nuclear_reactor_spawn;845.00;10.75;1233.00;0.44;0
207;special_project_facility_spawn;832.00;10.50;1226.00;5.94;0
207;special_project_facility_spawn;828.00;10.60;1262.00;4.50;0
207;special_project_facility_spawn;862.00;13.70;1217.00;4.22;0
207;special_project_facility_spawn;820.00;10.57;1251.00;1.49;0
207;special_project_facility_spawn;851.00;10.60;1274.00;3.72;0
207;special_project_facility_spawn;854.00;10.62;1247.00;4.78;0
207;special_project_facility_spawn;820.00;10.50;1222.00;1.24;0
207;special_project_facility_spawn;825.00;10.60;1249.00;4.57;0
207;special_project_facility_spawn;857.00;12.10;1231.00;4.72;0
207;special_project_facility_spawn;826.00;10.50;1242.00;4.08;0
207;special_project_facility_spawn;808.00;10.50;1242.00;0.90;0
207;special_project_facility_spawn;811.00;10.50;1231.00;2.85;0
207;rocket_site_spawn;816.00;10.50;1231.00;0.83;0
208;arms_factory;841.00;12.38;1195.00;6.25;0
208;arms_factory;805.00;10.40;1185.00;2.04;0
208;arms_factory;841.00;12.70;1175.00;3.57;0
208;arms_factory;830.00;12.10;1165.00;1.03;0
208;arms_factory;823.00;10.85;1172.00;4.63;0
208;arms_factory;787.00;10.40;1170.00;1.87;0
208;industrial_complex;848.00;12.75;1193.00;6.02;0
208;industrial_complex;812.00;10.30;1149.00;4.01;0
208;industrial_complex;811.00;10.30;1146.00;0.04;0
208;industrial_complex;841.00;12.70;1170.00;2.60;0
208;industrial_complex;847.00;12.70;1152.00;2.51;0
208;industrial_complex;800.00;10.40;1189.00;0.08;0
208;air_base;809.00;10.40;1182.00;0.97;0
208;supply_node;856.00;12.80;1175.00;4.95;0
208;supply_node;835.00;12.05;1138.00;1.60;0
208;supply_node;846.00;12.80;1169.00;5.97;0
208;supply_node;833.00;12.55;1156.00;1.72;0
208;supply_node;846.00;12.70;1149.00;2.93;0
208;supply_node;807.00;10.40;1176.00;4.03;0
208;supply_node;837.00;11.98;1193.00;3.46;0
208;supply_node;803.00;10.40;1193.00;0.74;0
208;supply_node;854.00;13.07;1194.00;2.52;0
208;supply_node;839.00;12.53;1181.00;0.61;0
208;supply_node;789.00;10.40;1178.00;4.13;0
208;supply_node;810.00;10.50;1208.00;4.31;0
208;supply_node;832.00;12.25;1170.00;5.66;0
208;supply_node;827.00;10.60;1204.00;3.51;0
208;supply_node;821.00;10.45;1186.00;2.39;0
208;supply_node;825.00;10.98;1142.00;2.67;0
208;supply_node;816.00;10.30;1142.00;0.48;0
208;supply_node;822.00;10.82;1155.00;0.80;0
208;supply_node;801.00;10.40;1165.00;4.56;0
208;supply_node;806.00;10.30;1145.00;5.19;0
208;supply_node;799.00;10.30;1155.00;2.98;0
208;bunker;798.00;10.40;1195.00;4.37;0
208;bunker;790.00;10.40;1164.00;6.13;0
208;bunker;830.00;11.12;1190.00;3.16;0
208;bunker;849.00;12.70;1153.00;4.59;0
208;bunker;822.00;10.65;1143.00;1.67;0
208;bunker;835.00;12.60;1164.00;5.03;0
208;bunker;810.00;10.50;1202.00;6.03;0
208;bunker;836.00;12.60;1166.00;5.77;0
208;bunker;785.00;10.40;1182.00;0.44;0
208;bunker;856.00;13.50;1201.00;5.94;0
208;bunker;801.00;10.30;1148.00;4.50;0
208;bunker;841.00;12.12;1207.00;4.22;0
208;bunker;848.00;12.80;1179.00;1.49;0
208;bunker;840.00;12.55;1183.00;3.72;0
208;bunker;839.00;11.82;1134.00;4.78;0
208;bunker;845.00;12.80;1163.00;1.24;0
208;bunker;823.00;10.53;1187.00;4.57;0
208;bunker;804.00;10.40;1178.00;4.72;0
208;bunker;810.00;10.30;1149.00;4.08;0
208;bunker;827.00;11.70;1152.00;0.90;0
208;bunker;812.00;10.30;1142.00;2.85;0
208;stronghold_network;809.00;10.40;1195.00;0.83;0
208;anti_air_building;802.00;10.30;1153.00;2.88;0
208;anti_air_building;789.00;10.40;1163.00;3.84;0
208;anti_air_building;833.00;12.45;1165.00;2.01;0
208;synthetic_refinery;838.00;12.35;1139.00;2.87;0
208;fuel_silo;856.00;13.20;1187.00;1.33;0
208;radar_station;823.00;10.85;1172.00;4.34;0
208;nuclear_reactor_spawn;810.00;10.50;1205.00;6.05;0
208;special_project_facility_spawn;836.00;12.60;1167.00;4.86;0
208;special_project_facility_spawn;860.00;14.70;1200.00;4.62;0
208;special_project_facility_spawn;803.00;10.30;1154.00;0.30;0
208;special_project_facility_spawn;792.00;10.40;1189.00;1.79;0
208;special_project_facility_spawn;838.00;12.38;1184.00;0.49;0
208;special_project_facility_spawn;842.00;12.80;1162.00;0.93;0
208;special_project_facility_spawn;827.00;10.65;1195.00;0.97;0
208;special_project_facility_spawn;822.00;10.40;1201.00;3.86;0
208;special_project_facility_spawn;808.00;10.50;1202.00;0.04;0
208;special_project_facility_spawn;825.00;11.30;1152.00;1.40;0
208;special_project_facility_spawn;837.00;12.70;1163.00;3.37;0
208;special_project_facility_spawn;808.00;10.40;1198.00;1.81;0
208;special_project_facility_spawn;792.00;10.40;1168.00;4.35;0
208;special_project_facility_spawn;808.00;10.40;1171.00;0.37;0
208;special_project_facility_spawn;845.00;12.80;1153.00;1.56;0
208;special_project_facility_spawn;842.00;12.57;1186.00;4.48;0
208;special_project_facility_spawn;833.00;11.82;1138.00;1.62;0
208;special_project_facility_spawn;849.00;12.80;1178.00;1.03;0
208;special_project_facility_spawn;801.00;10.30;1143.00;5.78;0
208;special_project_facility_spawn;811.00;10.30;1142.00;2.15;0
208;special_project_facility_spawn;822.00;10.73;1147.00;2.45;0
208;rocket_site_spawn;835.00;11.98;1186.00;6.09;0
209;arms_factory;946.00;18.77;1306.00;3.57;0
209;arms_factory;972.00;12.53;1301.00;1.03;0
209;arms_factory;931.00;14.70;1317.00;4.63;0
209;arms_factory;946.00;14.53;1295.00;1.87;0
209;arms_factory;924.00;12.80;1296.00;6.02;0
209;arms_factory;941.00;16.35;1336.00;4.01;0
209;industrial_complex;924.00;12.85;1309.00;0.04;0
209;industrial_complex;923.00;12.73;1309.00;2.60;0
209;industrial_complex;923.00;12.80;1292.00;2.51;0
209;industrial_complex;966.00;13.80;1307.00;0.08;0
209;industrial_complex;953.00;19.90;1326.00;0.97;0
209;industrial_complex;932.00;15.07;1320.00;4.11;0
209;air_base;961.00;14.68;1303.00;2.14;0
209;supply_node;931.00;13.50;1333.00;5.97;0
209;supply_node;924.00;12.80;1291.00;1.72;0
209;supply_node;938.00;12.80;1284.00;2.93;0
209;supply_node;957.00;19.27;1319.00;4.03;0
209;supply_node;955.00;13.07;1291.00;3.46;0
209;supply_node;930.00;14.35;1316.00;0.74;0
209;supply_node;944.00;17.20;1302.00;2.52;0
209;supply_node;964.00;14.25;1306.00;0.61;0
209;supply_node;926.00;12.95;1302.00;4.13;0
209;supply_node;942.00;18.52;1327.00;4.31;0
209;supply_node;950.00;20.50;1319.00;5.66;0
209;supply_node;949.00;19.80;1328.00;3.51;0
209;bunker;940.00;18.10;1325.00;5.07;0
209;bunker;957.00;12.88;1290.00;3.52;0
209;bunker;964.00;15.20;1311.00;1.43;0
209;bunker;955.00;19.73;1316.00;4.22;0
209;bunker;937.00;15.35;1302.00;1.16;0
209;bunker;920.00;12.60;1297.00;6.00;0
209;bunker;930.00;14.15;1321.00;0.24;0
209;bunker;929.00;13.03;1298.00;4.37;0
209;bunker;947.00;20.33;1322.00;6.13;0
209;bunker;935.00;14.45;1335.00;3.16;0
209;bunker;953.00;19.48;1329.00;4.59;0
209;bunker;945.00;12.70;1285.00;1.67;0
209;stronghold_network;936.00;12.85;1283.00;5.03;0
209;anti_air_building;924.00;12.60;1331.00;6.03;0
209;anti_air_building;946.00;19.58;1327.00;5.77;0
209;anti_air_building;924.00;12.85;1309.00;0.44;0
209;synthetic_refinery;942.00;16.65;1336.00;5.94;0
209;fuel_silo;939.00;14.78;1298.00;4.50;0
209;radar_station;946.00;19.08;1307.00;1.51;0
209;nuclear_reactor_spawn;929.00;13.98;1313.00;1.49;0
209;special_project_facility_spawn;946.00;19.83;1325.00;3.72;0
209;special_project_facility_spawn;962.00;13.38;1298.00;4.78;0
209;special_project_facility_spawn;922.00;12.70;1295.00;1.24;0
209;special_project_facility_spawn;941.00;17.73;1329.00;4.57;0
209;special_project_facility_spawn;943.00;18.93;1308.00;4.72;0
209;special_project_facility_spawn;938.00;17.75;1321.00;4.08;0
209;special_project_facility_spawn;938.00;12.80;1278.00;0.90;0
209;special_project_facility_spawn;929.00;13.80;1309.00;2.85;0
209;special_project_facility_spawn;935.00;14.05;1338.00;0.83;0
209;special_project_facility_spawn;955.00;19.83;1318.00;2.88;0
209;special_project_facility_spawn;958.00;18.85;1318.00;3.84;0
209;special_project_facility_spawn;956.00;12.85;1289.00;2.01;0
209;rocket_site_spawn;918.00;12.35;1317.00;2.87;0
210;arms_factory;911.00;11.80;1282.00;4.63;0
210;arms_factory;867.00;10.60;1262.00;1.87;0
210;arms_factory;920.00;12.80;1274.00;6.02;0
210;arms_factory;903.00;11.80;1271.00;4.01;0
210;arms_factory;870.00;10.60;1274.00;0.04;0
210;arms_factory;883.00;10.70;1273.00;2.60;0
210;industrial_complex;903.00;11.50;1274.00;2.51;0
210;industrial_complex;899.00;10.60;1310.00;0.08;0
210;industrial_complex;875.00;10.60;1276.00;0.97;0
210;industrial_complex;915.00;12.07;1301.00;4.11;0
210;industrial_complex;912.00;11.80;1287.00;2.14;0
210;industrial_complex;860.00;10.65;1256.00;5.13;0
210;air_base;917.00;12.65;1279.00;1.68;0
210;supply_node;911.00;11.48;1306.00;2.93;0
210;supply_node;898.00;10.60;1304.00;4.03;0
210;supply_node;907.00;10.95;1292.00;3.46;0
210;supply_node;914.00;12.57;1274.00;0.74;0
210;supply_node;893.00;11.62;1265.00;2.52;0
210;supply_node;883.00;10.60;1283.00;0.61;0
210;supply_node;863.00;10.60;1277.00;4.13;0
210;supply_node;884.00;10.60;1299.00;4.31;0
210;supply_node;878.00;10.70;1269.00;5.66;0
210;supply_node;900.00;10.82;1279.00;3.51;0
210;supply_node;872.00;10.60;1290.00;2.39;0
210;supply_node;862.00;10.60;1262.00;2.67;0
210;bunker;894.00;11.23;1271.00;1.43;0
210;bunker;875.00;10.60;1287.00;4.22;0
210;bunker;882.00;10.60;1300.00;1.16;0
210;bunker;911.00;11.80;1282.00;6.00;0
210;bunker;882.00;11.20;1263.00;0.24;0
210;bunker;865.00;10.68;1258.00;4.37;0
210;bunker;905.00;10.85;1286.00;6.13;0
210;bunker;899.00;10.60;1309.00;3.16;0
210;bunker;923.00;12.85;1276.00;4.59;0
210;bunker;910.00;11.35;1306.00;1.67;0
210;bunker;870.00;10.60;1279.00;5.03;0
210;bunker;885.00;10.68;1275.00;6.03;0
210;stronghold_network;907.00;12.12;1271.00;5.77;0
210;anti_air_building;859.00;10.60;1271.00;0.44;0
210;anti_air_building;902.00;10.70;1284.00;5.94;0
